FrameNo,StimulusName,Frustration Evidence
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
